state,longitude,latitude,risk,pixel_area_sqkm
Meghalaya,91.55944,25.959965,0.05655064,0.008953769
Meghalaya,91.56123,25.959965,0.05655064,0.008953769
Meghalaya,91.582794,25.959965,0.06088748,0.008953769
Meghalaya,91.55225,25.959066,0.048520587,0.008953836
Meghalaya,91.55315,25.959066,0.048520587,0.008953836
Meghalaya,91.55854,25.959066,0.05655064,0.008953836
Meghalaya,91.56123,25.959066,0.05655064,0.008953836
Meghalaya,91.582794,25.959066,0.06088748,0.008953836
Meghalaya,91.583694,25.959066,0.6199937,0.008953836
Meghalaya,91.55405,25.958168,0.048520587,0.008953902
Meghalaya,91.55854,25.958168,0.05655064,0.008953902
Meghalaya,91.55944,25.958168,0.05655064,0.008953902
Meghalaya,91.582794,25.958168,0.06088748,0.008953902
Meghalaya,91.583694,25.958168,0.6199937,0.008953902
Meghalaya,91.58908,25.958168,0.6199937,0.008953902
Meghalaya,91.58998,25.958168,0.6199937,0.008953902
Meghalaya,91.59088,25.958168,0.6199937,0.008953902
Meghalaya,91.5801,25.95727,0.06088748,0.00895397
Meghalaya,91.58908,25.95727,0.6199937,0.00895397
Meghalaya,91.58998,25.95727,0.6199937,0.00895397
Meghalaya,91.59088,25.95727,0.6199937,0.00895397
Meghalaya,91.55854,25.956371,0.05655064,0.008954036
Meghalaya,91.56123,25.956371,0.05655064,0.008954036
Meghalaya,91.56393,25.956371,0.05655064,0.008954036
Meghalaya,91.56483,25.956371,0.05655064,0.008954036
Meghalaya,91.58099,25.956371,0.06088748,0.008954036
Meghalaya,91.581894,25.956371,0.06088748,0.008954036
Meghalaya,91.583694,25.956371,0.6199937,0.008954036
Meghalaya,91.58459,25.956371,0.6199937,0.008954036
Meghalaya,91.58549,25.956371,0.6199937,0.008954036
Meghalaya,91.58818,25.956371,0.6199937,0.008954036
Meghalaya,91.58908,25.956371,0.6199937,0.008954036
Meghalaya,91.58998,25.956371,0.6199937,0.008954036
Meghalaya,91.59088,25.956371,0.6199937,0.008954036
Meghalaya,91.591774,25.956371,0.6199937,0.008954036
Meghalaya,91.592674,25.956371,0.058975883,0.008954036
Meghalaya,91.55764,25.955473,0.05655064,0.008954103
Meghalaya,91.55944,25.955473,0.05655064,0.008954103
Meghalaya,91.56123,25.955473,0.05655064,0.008954103
Meghalaya,91.581894,25.955473,0.06088748,0.008954103
Meghalaya,91.583694,25.955473,0.6199937,0.008954103
Meghalaya,91.58459,25.955473,0.6199937,0.008954103
Meghalaya,91.58549,25.955473,0.6199937,0.008954103
Meghalaya,91.58908,25.955473,0.6199937,0.008954103
Meghalaya,91.58998,25.955473,0.6199937,0.008954103
Meghalaya,91.59088,25.955473,0.6199937,0.008954103
Meghalaya,91.591774,25.955473,0.6199937,0.008954103
Meghalaya,91.55944,25.954575,0.05655064,0.00895417
Meghalaya,91.56033,25.954575,0.05655064,0.00895417
Meghalaya,91.56213,25.954575,0.05655064,0.00895417
Meghalaya,91.58818,25.954575,0.6199937,0.00895417
Meghalaya,91.55854,25.953676,0.05655064,0.008954236
Meghalaya,91.55944,25.953676,0.05655064,0.008954236
Meghalaya,91.56033,25.953676,0.05655064,0.008954236
Meghalaya,91.56752,25.953676,0.05986583,0.008954236
Meghalaya,91.56842,25.953676,0.05986583,0.008954236
Meghalaya,91.572014,25.953676,0.05986583,0.008954236
Meghalaya,91.59088,25.953676,0.6199937,0.008954236
Meghalaya,91.55585,25.952778,0.048520587,0.008954303
Meghalaya,91.55854,25.952778,0.05655064,0.008954303
Meghalaya,91.55944,25.952778,0.05655064,0.008954303
Meghalaya,91.56663,25.952778,0.05986583,0.008954303
Meghalaya,91.56752,25.952778,0.05986583,0.008954303
Meghalaya,91.56842,25.952778,0.05986583,0.008954303
Meghalaya,91.56932,25.952778,0.05986583,0.008954303
Meghalaya,91.59088,25.952778,0.6199937,0.008954303
Meghalaya,91.591774,25.952778,0.6199937,0.008954303
Meghalaya,91.55944,25.95188,0.06815255,0.00895437
Meghalaya,91.57022,25.95188,0.065924786,0.00895437
Meghalaya,91.59088,25.95188,0.61911565,0.00895437
Meghalaya,91.591774,25.95188,0.61911565,0.00895437
Meghalaya,91.592674,25.95188,0.6183496,0.00895437
Meghalaya,91.593575,25.95188,0.6183496,0.00895437
Meghalaya,91.594475,25.95188,0.6183496,0.00895437
Meghalaya,91.57561,25.950981,0.06377917,0.008954437
Meghalaya,91.58549,25.950981,0.61911565,0.008954437
Meghalaya,91.58639,25.950981,0.61911565,0.008954437
Meghalaya,91.58729,25.950981,0.61911565,0.008954437
Meghalaya,91.58998,25.950981,0.61911565,0.008954437
Meghalaya,91.59088,25.950981,0.61911565,0.008954437
Meghalaya,91.591774,25.950981,0.61911565,0.008954437
Meghalaya,91.593575,25.950981,0.6183496,0.008954437
