state,longitude,latitude,risk,pixel_area_sqkm
Manipur,93.77738,25.513502,0.61548436,0.00898673
Manipur,93.779175,25.513502,0.61548436,0.00898673
Manipur,93.780075,25.513502,0.61548436,0.00898673
Manipur,93.780975,25.513502,0.61548436,0.00898673
Manipur,93.78277,25.513502,0.61548436,0.00898673
Manipur,93.84296,25.513502,0.6159215,0.00898673
Manipur,93.84475,25.513502,0.6159215,0.00898673
Manipur,93.890564,25.513502,0.08262897,0.00898673
Manipur,93.891464,25.513502,0.08262897,0.00898673
Manipur,93.892365,25.513502,0.07815976,0.00898673
Manipur,93.91752,25.513502,0.61510324,0.00898673
Manipur,93.94985,25.513502,0.61212283,0.00898673
Manipur,93.95884,25.513502,0.6085704,0.00898673
Manipur,94.15646,25.513502,0.60426354,0.00898673
Manipur,93.77558,25.512604,0.61548436,0.008986797
Manipur,93.77648,25.512604,0.61548436,0.008986797
Manipur,93.77738,25.512604,0.61548436,0.008986797
Manipur,93.780075,25.512604,0.61548436,0.008986797
Manipur,93.780975,25.512604,0.61548436,0.008986797
Manipur,93.78546,25.512604,0.06596506,0.008986797
Manipur,93.83308,25.512604,0.6166596,0.008986797
Manipur,93.84296,25.512604,0.6159215,0.008986797
Manipur,93.890564,25.512604,0.08262897,0.008986797
Manipur,93.891464,25.512604,0.08262897,0.008986797
Manipur,93.892365,25.512604,0.07815976,0.008986797
Manipur,93.95884,25.512604,0.6085704,0.008986797
Manipur,93.77379,25.511705,0.617257,0.008986862
Manipur,93.77468,25.511705,0.617257,0.008986862
Manipur,93.77558,25.511705,0.616842,0.008986862
Manipur,93.77738,25.511705,0.616842,0.008986862
Manipur,93.778275,25.511705,0.616842,0.008986862
Manipur,93.780075,25.511705,0.616842,0.008986862
Manipur,93.780975,25.511705,0.616842,0.008986862
Manipur,93.78367,25.511705,0.616842,0.008986862
Manipur,93.84834,25.511705,0.06017329,0.008986862
Manipur,93.88967,25.511705,0.06761301,0.008986862
Manipur,93.891464,25.511705,0.06761301,0.008986862
Manipur,93.95884,25.511705,0.60811293,0.008986862
Manipur,93.77379,25.510807,0.617257,0.008986928
Manipur,93.778275,25.510807,0.616842,0.008986928
Manipur,93.779175,25.510807,0.616842,0.008986928
Manipur,93.78367,25.510807,0.616842,0.008986928
Manipur,93.84206,25.510807,0.07058071,0.008986928
Manipur,93.84296,25.510807,0.07058071,0.008986928
Manipur,93.88608,25.510807,0.06761301,0.008986928
Manipur,93.88967,25.510807,0.06761301,0.008986928
Manipur,93.891464,25.510807,0.06761301,0.008986928
Manipur,93.95884,25.510807,0.60811293,0.008986928
Manipur,93.77289,25.509909,0.617257,0.008986994
Manipur,93.77468,25.509909,0.617257,0.008986994
Manipur,93.77738,25.509909,0.616842,0.008986994
Manipur,93.778275,25.509909,0.616842,0.008986994
Manipur,93.779175,25.509909,0.616842,0.008986994
Manipur,93.831276,25.509909,0.6166596,0.008986994
Manipur,93.841156,25.509909,0.07058071,0.008986994
Manipur,93.88608,25.509909,0.06761301,0.008986994
Manipur,93.88697,25.509909,0.06761301,0.008986994
Manipur,93.88787,25.509909,0.06761301,0.008986994
Manipur,93.88967,25.509909,0.06761301,0.008986994
Manipur,94.16276,25.509909,0.057899904,0.008986994
Manipur,93.77289,25.50901,0.617257,0.00898706
Manipur,93.779175,25.50901,0.616842,0.00898706
Manipur,93.82948,25.50901,0.6166596,0.00898706
Manipur,93.841156,25.50901,0.07058071,0.00898706
Manipur,93.88518,25.50901,0.06761301,0.00898706
