state,longitude,latitude,risk,pixel_area_sqkm
Assam,90.37546,26.807076,0.6178789,0.008889743
Assam,90.37636,26.807076,0.6178789,0.008889743
Assam,90.37726,26.807076,0.6178789,0.008889743
Assam,90.37815,26.807076,0.6178789,0.008889743
Assam,90.37905,26.807076,0.6178789,0.008889743
Assam,90.37995,26.807076,0.61800057,0.008889743
Assam,90.38085,26.807076,0.61800057,0.008889743
Assam,90.381744,26.807076,0.61800057,0.008889743
Assam,90.382645,26.807076,0.61800057,0.008889743
Assam,90.383545,26.807076,0.61800057,0.008889743
Assam,90.384445,26.807076,0.61800057,0.008889743
Assam,90.38534,26.807076,0.61800057,0.008889743
Assam,90.38624,26.807076,0.61800057,0.008889743
Assam,90.38714,26.807076,0.61800057,0.008889743
Assam,90.38803,26.807076,0.61800057,0.008889743
Assam,90.38893,26.807076,0.61800057,0.008889743
Assam,90.38983,26.807076,0.61800057,0.008889743
Assam,90.57668,26.807076,0.060588047,0.008889743
Assam,90.31976,26.806177,0.617155,0.008889812
Assam,90.32066,26.806177,0.617155,0.008889812
Assam,90.321556,26.806177,0.617155,0.008889812
Assam,90.32246,26.806177,0.617155,0.008889812
Assam,90.32336,26.806177,0.617155,0.008889812
Assam,90.32426,26.806177,0.617155,0.008889812
Assam,90.32874,26.806177,0.6174115,0.008889812
Assam,90.32964,26.806177,0.6174115,0.008889812
Assam,90.33054,26.806177,0.6174115,0.008889812
Assam,90.33144,26.806177,0.6174115,0.008889812
Assam,90.33234,26.806177,0.6174115,0.008889812
Assam,90.33324,26.806177,0.6174115,0.008889812
Assam,90.33593,26.806177,0.6152504,0.008889812
Assam,90.33683,26.806177,0.6152504,0.008889812
Assam,90.33773,26.806177,0.6152504,0.008889812
Assam,90.33863,26.806177,0.6152504,0.008889812
Assam,90.33952,26.806177,0.6152504,0.008889812
Assam,90.34042,26.806177,0.6152504,0.008889812
Assam,90.353,26.806177,0.61723614,0.008889812
Assam,90.35839,26.806177,0.61723614,0.008889812
Assam,90.372765,26.806177,0.6178789,0.008889812
Assam,90.37456,26.806177,0.6178789,0.008889812
Assam,90.37546,26.806177,0.6178789,0.008889812
Assam,90.37636,26.806177,0.6178789,0.008889812
Assam,90.37995,26.806177,0.61800057,0.008889812
Assam,90.38085,26.806177,0.61800057,0.008889812
Assam,90.381744,26.806177,0.61800057,0.008889812
Assam,90.382645,26.806177,0.61800057,0.008889812
Assam,90.383545,26.806177,0.61800057,0.008889812
Assam,90.384445,26.806177,0.61800057,0.008889812
Assam,90.38534,26.806177,0.61800057,0.008889812
Assam,90.38624,26.806177,0.61800057,0.008889812
Assam,90.38714,26.806177,0.61800057,0.008889812
Assam,90.38803,26.806177,0.61800057,0.008889812
Assam,90.38893,26.806177,0.61800057,0.008889812
Assam,90.38983,26.806177,0.61800057,0.008889812
Assam,90.578476,26.806177,0.056034554,0.008889812
Assam,90.58297,26.806177,0.056034554,0.008889812
Assam,90.58387,26.806177,0.056034554,0.008889812
Assam,90.58476,26.806177,0.056034554,0.008889812
Assam,90.31796,26.805279,0.6168343,0.008889881
Assam,90.31886,26.805279,0.6168343,0.008889881
Assam,90.31976,26.805279,0.6168343,0.008889881
Assam,90.32066,26.805279,0.6168343,0.008889881
Assam,90.321556,26.805279,0.6168343,0.008889881
Assam,90.32246,26.805279,0.6168343,0.008889881
Assam,90.32336,26.805279,0.6168343,0.008889881
Assam,90.32964,26.805279,0.6174756,0.008889881
Assam,90.33054,26.805279,0.6174756,0.008889881
Assam,90.33144,26.805279,0.6174756,0.008889881
Assam,90.33234,26.805279,0.6174756,0.008889881
Assam,90.33504,26.805279,0.61677015,0.008889881
Assam,90.33593,26.805279,0.61677015,0.008889881
