state,longitude,latitude,risk,pixel_area_sqkm
Sikkim,88.2752,27.318216,0.60094523,0.008850175
Sikkim,88.7028,27.318216,0.6102271,0.008850175
Sikkim,88.70728,27.318216,0.6102271,0.008850175
Sikkim,88.71088,27.318216,0.6124087,0.008850175
Sikkim,88.7037,27.317318,0.61059105,0.008850245
Sikkim,88.70728,27.317318,0.61059105,0.008850245
Sikkim,88.70818,27.317318,0.61059105,0.008850245
Sikkim,88.57613,27.31642,0.6015553,0.008850316
Sikkim,88.70459,27.31642,0.61059105,0.008850316
Sikkim,88.70728,27.31642,0.61059105,0.008850316
Sikkim,88.57613,27.315521,0.6015553,0.008850385
Sikkim,88.70459,27.315521,0.61059105,0.008850385
Sikkim,88.70549,27.315521,0.61059105,0.008850385
Sikkim,88.70728,27.315521,0.61059105,0.008850385
Sikkim,88.70818,27.315521,0.61059105,0.008850385
Sikkim,88.362335,27.314623,0.055127956,0.008850456
Sikkim,88.57613,27.314623,0.6015553,0.008850456
Sikkim,88.70639,27.314623,0.61059105,0.008850456
Sikkim,88.70728,27.314623,0.61059105,0.008850456
Sikkim,88.70549,27.313725,0.61059105,0.008850526
Sikkim,88.70639,27.313725,0.61059105,0.008850526
Sikkim,88.70728,27.313725,0.61059105,0.008850526
Sikkim,88.70459,27.312826,0.61059105,0.008850596
Sikkim,88.70549,27.312826,0.61059105,0.008850596
Sikkim,88.70639,27.312826,0.61059105,0.008850596
Sikkim,88.70728,27.312826,0.61059105,0.008850596
Sikkim,88.7037,27.311928,0.61059105,0.008850666
Sikkim,88.70459,27.311928,0.61059105,0.008850666
Sikkim,88.7037,27.311031,0.61059105,0.008850737
Sikkim,88.70459,27.311031,0.61059105,0.008850737
Sikkim,88.70549,27.311031,0.61059105,0.008850737
Sikkim,88.7037,27.310133,0.61059105,0.008850806
Sikkim,88.70459,27.310133,0.61059105,0.008850806
Sikkim,88.70549,27.310133,0.61059105,0.008850806
Sikkim,88.239265,27.309235,0.052302565,0.008850877
Sikkim,88.7037,27.309235,0.61059105,0.008850877
Sikkim,88.7037,27.308336,0.61349785,0.008850947
Sikkim,88.7037,27.307438,0.61349785,0.008851017
Sikkim,88.70459,27.307438,0.61349785,0.008851017
Sikkim,88.7037,27.30654,0.61349785,0.008851087
Sikkim,88.70459,27.30654,0.61349785,0.008851087
Sikkim,88.70549,27.30654,0.61349785,0.008851087
Sikkim,88.24376,27.305641,0.06423415,0.0088511575
Sikkim,88.39557,27.305641,0.61260194,0.0088511575
Sikkim,88.39647,27.305641,0.61260194,0.0088511575
Sikkim,88.39737,27.305641,0.61260194,0.0088511575
Sikkim,88.70459,27.305641,0.61349785,0.0088511575
Sikkim,88.70549,27.305641,0.61349785,0.0088511575
Sikkim,88.39468,27.304743,0.61260194,0.008851227
Sikkim,88.39557,27.304743,0.61260194,0.008851227
Sikkim,88.39737,27.304743,0.61260194,0.008851227
Sikkim,88.7037,27.304743,0.61349785,0.008851227
Sikkim,88.082954,27.303844,0.03645946,0.008851298
Sikkim,88.187164,27.303844,0.046589535,0.008851298
Sikkim,88.39468,27.303844,0.61260194,0.008851298
Sikkim,88.39557,27.303844,0.61260194,0.008851298
Sikkim,88.39647,27.303844,0.61260194,0.008851298
Sikkim,88.7028,27.303844,0.61349785,0.008851298
Sikkim,88.39557,27.302946,0.61260194,0.008851367
Sikkim,88.7001,27.302946,0.61349785,0.008851367
Sikkim,88.701,27.302946,0.61349785,0.008851367
Sikkim,88.7028,27.302946,0.61349785,0.008851367
Sikkim,88.39557,27.302048,0.61260194,0.008851438
Sikkim,88.7019,27.302048,0.61349785,0.008851438
Sikkim,88.7028,27.302048,0.61349785,0.008851438
Sikkim,88.38659,27.298454,0.60041755,0.008851718
Sikkim,88.38749,27.298454,0.60041755,0.008851718
Sikkim,88.38838,27.298454,0.60041755,0.008851718
Sikkim,88.23567,27.297556,0.59656453,0.008851788
Sikkim,88.62105,27.297556,0.044440564,0.008851788
Sikkim,88.62195,27.297556,0.044440564,0.008851788
Sikkim,88.105415,27.29486,0.033719007,0.008851999
Sikkim,88.106316,27.29486,0.033719007,0.008851999
Sikkim,88.227585,27.293962,0.59812814,0.008852068
Sikkim,88.227585,27.293064,0.59812814,0.008852139
Sikkim,88.228485,27.293064,0.59812814,0.008852139
Sikkim,88.23567,27.293064,0.59656453,0.008852139
Sikkim,88.56625,27.293064,0.6023233,0.008852139
Sikkim,88.68932,27.28947,0.6117356,0.0088524185
Sikkim,88.690216,27.28947,0.6117356,0.0088524185
Sikkim,88.30843,27.288572,0.06477786,0.008852489
Sikkim,88.68932,27.288572,0.6117356,0.008852489
Sikkim,88.61117,27.287674,0.60919297,0.008852559
Sikkim,88.107216,27.285877,0.6021157,0.008852699
Sikkim,88.2204,27.285877,0.59976405,0.008852699
Sikkim,88.219505,27.284979,0.59976405,0.00885277
Sikkim,88.2204,27.284979,0.59976405,0.00885277
Sikkim,88.2213,27.284979,0.59976405,0.00885277
Sikkim,88.26262,27.284979,0.5977288,0.00885277
Sikkim,88.2204,27.28408,0.59976405,0.0088528395
Sikkim,88.61207,27.282284,0.60919297,0.008852979
Sikkim,88.71537,27.280487,0.6087567,0.00885312
Sikkim,88.71627,27.280487,0.6087567,0.00885312
Sikkim,88.29586,27.279589,0.5961286,0.00885319
Sikkim,88.68214,27.279589,0.6079205,0.00885319
Sikkim,88.71627,27.279589,0.6087567,0.00885319
Sikkim,88.68214,27.27869,0.6079205,0.0088532595
Sikkim,88.04073,27.277792,0.60090446,0.00885333
Sikkim,88.38479,27.277792,0.041000046,0.00885333
Sikkim,88.58961,27.277792,0.59873384,0.00885333
Sikkim,88.042534,27.276894,0.60090446,0.0088534
Sikkim,88.31113,27.276894,0.037478566,0.0088534
Sikkim,88.58961,27.276894,0.59873384,0.0088534
